cod;nome;período;valor
4206306;Guabiruba;2015;0,00
4206405;Guaraciaba;2015;9,64
4206504;Guaramirim;2015;12,23
4206603;"Guarujá do Sul";2015;19,62
4206652;Guatambú;2015;21,10
4206702;"Herval d'Oeste";2015;18,01
4206751;Ibiam;2015;0,00
4206801;Ibicaré;2015;0,00
4206900;Ibirama;2015;0,00
4207007;Içara;2015;16,93
4207106;Ilhota;2015;22,23
4207205;Imaruí;2015;0,00
4207304;Imbituba;2015;13,90
4207403;Imbuia;2015;16,56
4207502;Indaial;2015;7,88
4207577;Iomerê;2015;0,00
4207601;Ipira;2015;0,00
4207650;"Iporã do Oeste";2015;0,00
4207684;Ipuaçu;2015;41,31
4207700;Ipumirim;2015;0,00
4207759;Iraceminha;2015;24,16
4207809;Irani;2015;59,30
4207858;Irati;2015;49,38
4207908;Irineópolis;2015;9,10
4208005;Itá;2015;0,00
4208104;Itaiópolis;2015;4,70
4208203;Itajaí;2015;20,95
4208302;Itapema;2015;17,52
4208401;Itapiranga;2015;6,10
4208450;Itapoá;2015;60,65
4208500;Ituporanga;2015;29,09
4208609;Jaborá;2015;49,71
4208708;"Jacinto Machado";2015;0,00
4208807;Jaguaruna;2015;0,00
4208906;"Jaraguá do Sul";2015;3,05
4208955;Jardinópolis;2015;0,00
4209003;Joaçaba;2015;0,00
4209102;Joinville;2015;22,95
4209151;"José Boiteux";2015;0,00
4209177;Jupiá;2015;0,00
4209300;Lages;2015;11,97
4209409;Laguna;2015;26,88
4209458;"Lajeado Grande";2015;0,00
4209508;Laurentino;2015;0,00
4209607;"Lauro Muller";2015;0,00
4209706;"Lebon Régis";2015;33,04
4209805;"Leoberto Leal";2015;0,00
4209854;"Lindóia do Sul";2015;0,00
4209904;Lontras;2015;0,00
4210001;"Luiz Alves";2015;0,00
4210050;Macieira;2015;110,19
4210100;Mafra;2015;5,42
4210209;"Major Gercino";2015;0,00
4210308;"Major Vieira";2015;25,32
4210407;Maracajá;2015;28,72
4210506;Maravilha;2015;8,22
4210555;Marema;2015;50,03
4210605;Massaranduba;2015;0,00
4210704;"Matos Costa";2015;37,17
4210803;Meleiro;2015;0,00
4210852;"Mirim Doce";2015;0,00
4210902;Modelo;2015;23,99
4211009;Mondaí;2015;17,87
4211058;"Monte Carlo";2015;20,63
4211108;"Monte Castelo";2015;35,40
4211207;"Morro da Fumaça";2015;23,24
4211256;"Morro Grande";2015;0,00
4211306;Navegantes;2015;24,73
4211405;"Nova Erechim";2015;0,00
4211454;"Nova Itaberaba";2015;0,00
4211504;"Nova Trento";2015;0,00
4211603;"Nova Veneza";2015;6,91
4211652;"Novo Horizonte";2015;0,00
4211702;Orleans;2015;8,91
4211751;"Otacílio Costa";2015;11,21
4211801;Ouro;2015;0,00
4211850;"Ouro Verde";2015;44,19
4211876;Paial;2015;0,00
4211892;Painel;2015;0,00
4211900;Palhoça;2015;15,21
4212007;"Palma Sola";2015;39,21
4212056;Palmeira;2015;0,00
4212106;Palmitos;2015;12,30
4212205;Papanduva;2015;15,96
4212239;Paraíso;2015;53,15
4212254;"Passo de Torres";2015;37,92
4212270;"Passos Maia";2015;0,00
4212304;"Paulo Lopes";2015;0,00
4212403;"Pedras Grandes";2015;0,00
4212502;Penha;2015;30,52
4212601;Peritiba;2015;0,00
4212650;"Pescaria Brava";2015;0,00
4212700;Petrolândia;2015;0,00
4212809;"Balneário Piçarras";2015;29,10
4212908;Pinhalzinho;2015;0,00
4213005;"Pinheiro Preto";2015;0,00
4213104;Piratuba;2015;46,34
4213153;"Planalto Alegre";2015;0,00
4213203;Pomerode;2015;9,62
4213302;"Ponte Alta";2015;0,00
4213351;"Ponte Alta do Norte";2015;0,00
4213401;"Ponte Serrada";2015;17,46
4213500;"Porto Belo";2015;20,85
4213609;"Porto União";2015;14,33
4213708;"Pouso Redondo";2015;0,00
4213807;"Praia Grande";2015;0,00
4213906;"Presidente Castello Branco";2015;0,00
4214003;"Presidente Getúlio";2015;6,07
4214102;"Presidente Nereu";2015;0,00
4214151;Princesa;2015;0,00
4214201;Quilombo;2015;9,85
4214300;"Rancho Queimado";2015;0,00
4214409;"Rio das Antas";2015;0,00
4214508;"Rio do Campo";2015;0,00
4214607;"Rio do Oeste";2015;0,00
4214706;"Rio dos Cedros";2015;0,00
4214805;"Rio do Sul";2015;5,95
4214904;"Rio Fortuna";2015;0,00
4215000;"Rio Negrinho";2015;16,83
4215059;"Rio Rufino";2015;0,00
4215075;Riqueza;2015;0,00
4215109;Rodeio;2015;0,00
4215208;Romelândia;2015;0,00
4215307;Salete;2015;26,34
4215356;Saltinho;2015;0,00
4215406;"Salto Veloso";2015;0,00
4215455;Sangão;2015;8,50
4215505;"Santa Cecília";2015;24,23
4215554;"Santa Helena";2015;0,00
4215604;"Santa Rosa de Lima";2015;0,00
4215653;"Santa Rosa do Sul";2015;12,04
4215679;"Santa Terezinha";2015;0,00
4215687;"Santa Terezinha do Progresso";2015;37,51
4215695;"Santiago do Sul";2015;0,00
4215703;"Santo Amaro da Imperatriz";2015;4,56
4215752;"São Bernardino";2015;0,00
4215802;"São Bento do Sul";2015;8,65
4215901;"São Bonifácio";2015;0,00
4216008;"São Carlos";2015;9,14
4216057;"São Cristovão do Sul";2015;93,28
4216107;"São Domingos";2015;10,51
4216206;"São Francisco do Sul";2015;28,80
4216255;"São João do Oeste";2015;0,00
4216305;"São João Batista";2015;18,34
4216354;"São João do Itaperiú";2015;0,00
4216404;"São João do Sul";2015;0,00
4216503;"São Joaquim";2015;30,48
4216602;"São José";2015;13,34
4216701;"São José do Cedro";2015;7,19
4216800;"São José do Cerrito";2015;11,33
4216909;"São Lourenço do Oeste";2015;4,30
4217006;"São Ludgero";2015;16,08
4217105;"São Martinho";2015;0,00
4217154;"São Miguel da Boa Vista";2015;53,42
4217204;"São Miguel do Oeste";2015;17,96
4217253;"São Pedro de Alcântara";2015;18,61
4217303;Saudades;2015;52,50
4217402;Schroeder;2015;0,00
4217501;Seara;2015;0,00
4217550;"Serra Alta";2015;0,00
4217600;Siderópolis;2015;0,00
4217709;Sombrio;2015;10,36
4217758;"Sul Brasil";2015;0,00
4217808;Taió;2015;5,54
4217907;Tangará;2015;0,00
4217956;Tigrinhos;2015;0,00
4218004;Tijucas;2015;16,95
4218103;"Timbé do Sul";2015;0,00
4218202;Timbó;2015;0,00
4218251;"Timbó Grande";2015;13,10
4218301;"Três Barras";2015;15,84
4218350;Treviso;2015;26,42
4218400;"Treze de Maio";2015;0,00
4218509;"Treze Tílias";2015;13,82
4218608;"Trombudo Central";2015;0,00
4218707;Tubarão;2015;11,66
4218756;Tunápolis;2015;0,00
4218806;Turvo;2015;0,00
4218855;"União do Oeste";2015;0,00
4218905;Urubici;2015;18,01
4218954;Urupema;2015;0,00
4219002;Urussanga;2015;0,00
4219101;Vargeão;2015;0,00
4219150;Vargem;2015;0,00
4219176;"Vargem Bonita";2015;21,39
4219200;"Vidal Ramos";2015;0,00
4219309;Videira;2015;5,89
4219358;"Vitor Meireles";2015;0,00
4219408;Witmarsum;2015;0,00
4219507;Xanxerê;2015;16,54
4219606;Xavantina;2015;0,00
4219705;Xaxim;2015;14,48
4220000;"Balneário Rincão";2015;99,85
4300034;Aceguá;2015;0,00
4300059;"Água Santa";2015;0,00
4300109;Agudo;2015;0,00
4300208;Ajuricaba;2015;0,00
4300307;Alecrim;2015;14,57
4300406;Alegrete;2015;11,47
4300455;Alegria;2015;0,00
4300505;Alpestre;2015;0,00
4300554;"Alto Alegre";2015;0,00
4300604;Alvorada;2015;78,43
4300638;"Amaral Ferrador";2015;14,75
4300646;"Ametista do Sul";2015;13,21
4300661;"André da Rocha";2015;0,00
4300703;"Anta Gorda";2015;0,00
4300802;"Antônio Prado";2015;0,00
4300851;Arambaré;2015;0,00
4300877;Araricá;2015;37,73
4300901;Aratiba;2015;0,00
4301008;"Arroio do Meio";2015;19,96
4301057;"Arroio do Sal";2015;11,38
4301107;"Arroio dos Ratos";2015;21,13
4301206;"Arroio do Tigre";2015;7,51
4301305;"Arroio Grande";2015;10,55
4301404;Arvorezinha;2015;0,00
4301503;"Augusto Pestana";2015;0,00
4301602;Bagé;2015;9,03
4301636;"Balneário Pinhal";2015;40,63
4301651;Barão;2015;0,00
4301701;"Barão de Cotegipe";2015;14,81
4301750;"Barão do Triunfo";2015;13,54
4301800;Barracão;2015;0,00
4301859;"Barra do Guarita";2015;0,00
4301875;"Barra do Quaraí";2015;0,00
4301909;"Barra do Ribeiro";2015;22,62
4301958;"Barra Funda";2015;0,00
4302006;"Barros Cassal";2015;0,00
4302055;"Benjamin Constant do Sul";2015;0,00
4302105;"Bento Gonçalves";2015;20,30
4302154;"Boa Vista das Missões";2015;0,00
4302204;"Boa Vista do Buricá";2015;0,00
4302220;"Boa Vista do Cadeado";2015;0,00
4302238;"Boa Vista do Incra";2015;0,00
4302253;"Boa Vista do Sul";2015;0,00
4302303;"Bom Jesus";2015;0,00
4302352;"Bom Princípio";2015;0,00
4302378;"Bom Progresso";2015;0,00
4302402;"Bom Retiro do Sul";2015;16,52
4302451;"Boqueirão do Leão";2015;0,00
4302501;Bossoroca;2015;29,10
4302600;Braga;2015;27,11
4302659;Brochier;2015;0,00
4302709;Butiá;2015;28,31
4302808;"Caçapava do Sul";2015;11,54
4302907;Cacequi;2015;14,61
4303004;"Cachoeira do Sul";2015;9,33
4303103;Cachoeirinha;2015;43,66
4303202;"Cacique Doble";2015;39,37
4303301;Caibaté;2015;0,00
4303400;Caiçara;2015;0,00
4303509;Camaquã;2015;10,63
4303558;Camargo;2015;0,00
4303608;"Cambará do Sul";2015;0,00
4303673;"Campestre da Serra";2015;58,96
4303707;"Campina das Missões";2015;0,00
4303806;"Campinas do Sul";2015;17,70
4303905;"Campo Bom";2015;23,38
4304002;"Campo Novo";2015;0,00
4304101;"Campos Borges";2015;0,00
4304200;Candelária;2015;38,12
4304309;"Cândido Godói";2015;0,00
4304358;Candiota;2015;10,74
4304408;Canela;2015;21,22
4304507;Canguçu;2015;10,75
4304606;Canoas;2015;45,70
4304614;"Canudos do Vale";2015;0,00
4304622;"Capão Bonito do Sul";2015;0,00
4304630;"Capão da Canoa";2015;29,69
4304655;"Capão do Cipó";2015;0,00
4304663;"Capão do Leão";2015;27,58
4304671;"Capivari do Sul";2015;0,00
4304689;"Capela de Santana";2015;17,72
4304697;Capitão;2015;0,00
4304705;Carazinho;2015;41,91
4304713;Caraá;2015;0,00
4304804;"Carlos Barbosa";2015;3,63
4304853;"Carlos Gomes";2015;0,00
4304903;Casca;2015;11,06
4304952;Caseiros;2015;0,00
4305009;Catuípe;2015;10,64
4305108;"Caxias do Sul";2015;24,22
4305124;Cerrito;2015;0,00
4305132;"Cerro Branco";2015;21,42
4305157;"Cerro Grande";2015;0,00
4305173;"Cerro Grande do Sul";2015;17,76
4305207;"Cerro Largo";2015;0,00
4305306;Chapada;2015;0,00
4305355;Charqueadas;2015;13,06
4305371;Charrua;2015;0,00
4305405;Chiapetta;2015;0,00
4305439;Chuí;2015;0,00
4305447;Chuvisca;2015;0,00
4305454;Cidreira;2015;48,95
4305504;Ciríaco;2015;19,98
4305587;Colinas;2015;0,00
4305603;Colorado;2015;56,79
4305702;Condor;2015;0,00
4305801;Constantina;2015;9,91
4305835;"Coqueiro Baixo";2015;0,00
4305850;"Coqueiros do Sul";2015;0,00
4305900;"Coronel Bicaco";2015;12,78
4305934;"Coronel Pilar";2015;0,00
4305959;Cotiporã;2015;0,00
4305975;Coxilha;2015;0,00
4306007;Crissiumal;2015;7,01
4306056;Cristal;2015;25,81
4306072;"Cristal do Sul";2015;0,00
4306106;"Cruz Alta";2015;29,79
4306130;Cruzaltense;2015;47,71
4306205;"Cruzeiro do Sul";2015;8,22
4306304;"David Canabarro";2015;0,00
4306320;Derrubadas;2015;0,00
4306353;"Dezesseis de Novembro";2015;35,78
4306379;"Dilermando de Aguiar";2015;31,89
4306403;"Dois Irmãos";2015;3,31
4306429;"Dois Irmãos das Missões";2015;0,00
4306452;"Dois Lajeados";2015;0,00
4306502;"Dom Feliciano";2015;26,38
4306551;"Dom Pedro de Alcântara";2015;0,00
4306601;"Dom Pedrito";2015;10,03
4306700;"Dona Francisca";2015;0,00
4306734;"Doutor Maurício Cardoso";2015;0,00
4306759;"Doutor Ricardo";2015;0,00
4306767;"Eldorado do Sul";2015;31,75
4306809;Encantado;2015;9,14
4306908;"Encruzilhada do Sul";2015;19,44
4306924;"Engenho Velho";2015;0,00
4306932;Entre-Ijuís;2015;22,13
4306957;"Entre Rios do Sul";2015;32,58
4306973;Erebango;2015;0,00
4307005;Erechim;2015;25,40
4307054;Ernestina;2015;0,00
4307104;Herval;2015;0,00
4307203;"Erval Grande";2015;19,20
4307302;"Erval Seco";2015;12,87
4307401;Esmeralda;2015;30,29
4307450;"Esperança do Sul";2015;0,00
4307500;Espumoso;2015;25,30
4307559;Estação;2015;0,00
4307609;"Estância Velha";2015;15,07
4307708;Esteio;2015;29,77
4307807;Estrela;2015;24,43
4307815;"Estrela Velha";2015;0,00
4307831;"Eugênio de Castro";2015;36,44
4307864;"Fagundes Varela";2015;0,00
4307906;Farroupilha;2015;23,34
4308003;"Faxinal do Soturno";2015;0,00
4308052;Faxinalzinho;2015;0,00
4308078;"Fazenda Vilanova";2015;0,00
4308102;Feliz;2015;7,61
4308201;"Flores da Cunha";2015;20,55
4308250;"Floriano Peixoto";2015;0,00
4308300;"Fontoura Xavier";2015;18,37
4308409;Formigueiro;2015;0,00
4308433;Forquetinha;2015;0,00
4308458;"Fortaleza dos Valos";2015;0,00
4308508;"Frederico Westphalen";2015;13,09
4308607;Garibaldi;2015;3,02
4308656;Garruchos;2015;0,00
4308706;Gaurama;2015;16,90
4308805;"General Câmara";2015;0,00
4308854;Gentil;2015;58,45
4308904;"Getúlio Vargas";2015;6,01
4309001;Giruá;2015;17,44
4309050;Glorinha;2015;13,30
4309100;Gramado;2015;0,00
4309126;"Gramado dos Loureiros";2015;0,00
4309159;"Gramado Xavier";2015;0,00
4309209;Gravataí;2015;28,28
4309258;Guabiju;2015;0,00
4309308;Guaíba;2015;46,45
4309407;Guaporé;2015;4,08
4309506;"Guarani das Missões";2015;24,54
4309555;Harmonia;2015;0,00
4309571;Herveiras;2015;32,65
4309605;Horizontina;2015;5,20
4309654;"Hulha Negra";2015;30,87
4309704;Humaitá;2015;19,97
4309753;Ibarama;2015;0,00
4309803;Ibiaçá;2015;0,00
4309902;Ibiraiaras;2015;0,00
4309951;Ibirapuitã;2015;0,00
4310009;Ibirubá;2015;9,88
4310108;Igrejinha;2015;14,56
4310207;Ijuí;2015;3,62
4310306;Ilópolis;2015;0,00
4310330;Imbé;2015;25,01
4310363;Imigrante;2015;31,79
4310405;Independência;2015;0,00
4310413;Inhacorá;2015;0,00
4310439;Ipê;2015;0,00
4310462;"Ipiranga do Sul";2015;0,00
4310504;Iraí;2015;0,00
4310538;Itaara;2015;18,77
4310553;Itacurubi;2015;28,16
4310579;Itapuca;2015;43,01
4310603;Itaqui;2015;5,12
4310652;Itati;2015;0,00
4310702;"Itatiba do Sul";2015;0,00
4310751;Ivorá;2015;0,00
4310801;Ivoti;2015;0,00
4310850;Jaboticaba;2015;0,00
4310876;Jacuizinho;2015;75,61
4310900;Jacutinga;2015;0,00
4311007;Jaguarão;2015;0,00
4311106;Jaguari;2015;8,63
4311122;Jaquirana;2015;24,17
4311130;Jari;2015;27,36
4311155;Jóia;2015;34,66
4311205;"Júlio de Castilhos";2015;14,96
4311239;"Lagoa Bonita do Sul";2015;0,00
4311254;Lagoão;2015;0,00
4311304;"Lagoa Vermelha";2015;14,07
4311403;Lajeado;2015;28,03
4311429;"Lajeado do Bugre";2015;0,00
4311502;"Lavras do Sul";2015;0,00
4311601;"Liberato Salzano";2015;17,39
4311627;"Lindolfo Collor";2015;17,63
4311700;Machadinho;2015;0,00
4311718;Maçambará;2015;0,00
4311734;Mampituba;2015;0,00
4311759;"Manoel Viana";2015;13,59
4311775;Maquiné;2015;28,41
4311809;Marau;2015;19,91
4311908;"Marcelino Ramos";2015;0,00
4311981;"Mariana Pimentel";2015;25,51
4312054;"Marques de Souza";2015;0,00
4312104;Mata;2015;0,00
4312138;"Mato Castelhano";2015;38,96
4312153;"Mato Leitão";2015;23,80
4312179;"Mato Queimado";2015;0,00
4312203;"Maximiliano de Almeida";2015;61,64
4312252;"Minas do Leão";2015;12,48
4312302;Miraguaí;2015;0,00
4312377;"Monte Alegre dos Campos";2015;0,00
4312385;"Monte Belo do Sul";2015;0,00
4312401;Montenegro;2015;23,73
4312427;Mormaço;2015;33,92
4312443;"Morrinhos do Sul";2015;0,00
4312450;"Morro Redondo";2015;0,00
4312476;"Morro Reuter";2015;0,00
4312500;Mostardas;2015;23,58
4312609;Muçum;2015;0,00
4312617;"Muitos Capões";2015;0,00
4312625;Muliterno;2015;0,00
4312658;Não-Me-Toque;2015;5,88
4312674;"Nicolau Vergueiro";2015;56,92
4312708;Nonoai;2015;24,40
4312757;"Nova Alvorada";2015;29,15
4312807;"Nova Araçá";2015;0,00
4312906;"Nova Bassano";2015;0,00
4312955;"Nova Boa Vista";2015;0,00
4313003;"Nova Bréscia";2015;60,08
4313011;"Nova Candelária";2015;0,00
4313037;"Nova Esperança do Sul";2015;0,00
4313060;"Nova Hartz";2015;9,98
4313086;"Nova Pádua";2015;0,00
4313102;"Nova Palma";2015;0,00
4313201;"Nova Petrópolis";2015;0,00
4313300;"Nova Prata";2015;7,98
4313334;"Nova Ramada";2015;0,00
4313359;"Nova Roma do Sul";2015;0,00
4313375;"Nova Santa Rita";2015;62,26
4313391;"Novo Cabrais";2015;0,00
4313409;"Novo Hamburgo";2015;38,60
4313425;"Novo Machado";2015;0,00
4313441;"Novo Tiradentes";2015;0,00
4313466;"Novo Xingu";2015;55,71
4313490;"Novo Barreiro";2015;0,00
4313508;Osório;2015;22,78
4313607;"Paim Filho";2015;0,00
4313656;"Palmares do Sul";2015;17,52
4313706;"Palmeira das Missões";2015;14,30
4313805;Palmitinho;2015;41,84
4313904;Panambi;2015;4,86
4313953;"Pantano Grande";2015;40,27
4314001;Paraí;2015;13,68
4314027;"Paraíso do Sul";2015;0,00
4314035;"Pareci Novo";2015;0,00
4314050;Parobé;2015;16,22
4314068;"Passa Sete";2015;18,21
4314076;"Passo do Sobrado";2015;0,00
4314100;"Passo Fundo";2015;26,43
4314134;"Paulo Bento";2015;43,54
4314159;Paverama;2015;11,85
4314175;"Pedras Altas";2015;45,56
4314209;"Pedro Osório";2015;12,48
4314308;Pejuçara;2015;0,00
4314407;Pelotas;2015;31,50
4314423;"Picada Café";2015;18,08
4314456;Pinhal;2015;0,00
4314464;"Pinhal da Serra";2015;0,00
4314472;"Pinhal Grande";2015;43,86
4314498;"Pinheirinho do Vale";2015;21,00
4314506;"Pinheiro Machado";2015;7,71
4314548;"Pinto Bandeira";2015;0,00
4314555;Pirapó;2015;0,00
4314605;Piratini;2015;9,66
4314704;Planalto;2015;0,00
4314753;"Poço das Antas";2015;0,00
4314779;Pontão;2015;0,00
4314787;"Ponte Preta";2015;57,80
4314803;Portão;2015;41,18
4314902;"Porto Alegre";2015;46,59
4315008;"Porto Lucena";2015;0,00
4315057;"Porto Mauá";2015;0,00
4315073;"Porto Vera Cruz";2015;57,70
4315107;"Porto Xavier";2015;18,59
4315156;Progresso;2015;15,69
4315206;Putinga;2015;0,00
4315305;Quaraí;2015;33,93
4315313;"Quatro Irmãos";2015;0,00
4315321;Quevedos;2015;0,00
4315354;"Quinze de Novembro";2015;26,24
4315404;Redentora;2015;9,07
4315453;Relvado;2015;45,56
4315503;"Restinga Seca";2015;0,00
4315552;"Rio dos Índios";2015;29,26
4315602;"Rio Grande";2015;23,57
4315701;"Rio Pardo";2015;10,27
4315750;Riozinho;2015;43,75
4315800;"Roca Sales";2015;18,22
4315909;"Rodeio Bonito";2015;0,00
4315958;Rolador;2015;0,00
4316006;Rolante;2015;19,31
4316105;"Ronda Alta";2015;18,77
4316204;Rondinha;2015;0,00
4316303;"Roque Gonzales";2015;0,00
4316402;"Rosário do Sul";2015;9,81
4316428;"Sagrada Família";2015;0,00
4316436;"Saldanha Marinho";2015;0,00
4316451;"Salto do Jacuí";2015;8,05
4316501;"Salvador do Sul";2015;13,67
4316600;Sananduva;2015;12,39
4316709;"Santa Bárbara do Sul";2015;0,00
4316733;"Santa Cecília do Sul";2015;0,00
4316758;"Santa Clara do Sul";2015;0,00
4316808;"Santa Cruz do Sul";2015;17,45
4316907;"Santa Maria";2015;21,01
4316956;"Santa Maria do Herval";2015;0,00
4317004;"Santana da Boa Vista";2015;23,71
4317103;"Sant' Ana do Livramento";2015;14,46
4317202;"Santa Rosa";2015;5,54
4317251;"Santa Tereza";2015;0,00
4317301;"Santa Vitória do Palmar";2015;19,09
4317400;Santiago;2015;9,87
4317509;"Santo Ângelo";2015;18,99
4317558;"Santo Antônio do Palma";2015;0,00
4317608;"Santo Antônio da Patrulha";2015;19,06
4317707;"Santo Antônio das Missões";2015;17,90
4317756;"Santo Antônio do Planalto";2015;0,00
4317806;"Santo Augusto";2015;34,85
4317905;"Santo Cristo";2015;0,00
4318002;"São Borja";2015;11,11
4318051;"São Domingos do Sul";2015;0,00
4318101;"São Francisco de Assis";2015;5,13
4318200;"São Francisco de Paula";2015;23,20
4318309;"São Gabriel";2015;9,56
4318408;"São Jerônimo";2015;21,25
4318424;"São João da Urtiga";2015;20,66
4318432;"São João do Polêsine";2015;0,00
4318440;"São Jorge";2015;0,00
4318457;"São José das Missões";2015;0,00
4318465;"São José do Herval";2015;0,00
4318499;"São José do Inhacorá";2015;0,00
4318507;"São José do Norte";2015;14,83
4318606;"São José do Ouro";2015;0,00
4318622;"São José dos Ausentes";2015;0,00
4318705;"São Leopoldo";2015;49,92
4318804;"São Lourenço do Sul";2015;6,74
4318903;"São Luiz Gonzaga";2015;19,89
4319000;"São Marcos";2015;23,58
4319109;"São Martinho";2015;0,00
4319125;"São Martinho da Serra";2015;30,25
4319158;"São Miguel das Missões";2015;0,00
4319208;"São Nicolau";2015;0,00
4319307;"São Paulo das Missões";2015;15,75
4319356;"São Pedro da Serra";2015;0,00
4319364;"São Pedro das Missões";2015;0,00
4319372;"São Pedro do Butiá";2015;0,00
4319406;"São Pedro do Sul";2015;0,00
4319505;"São Sebastião do Caí";2015;16,21
4319604;"São Sepé";2015;12,28
4319703;"São Valentim";2015;0,00
4319711;"São Valentim do Sul";2015;0,00
4319737;"São Valério do Sul";2015;0,00
4319752;"São Vendelino";2015;0,00
4319802;"São Vicente do Sul";2015;0,00
4319901;Sapiranga;2015;20,11
4320008;"Sapucaia do Sul";2015;36,86
4320107;Sarandi;2015;4,34
4320206;Seberi;2015;17,91
4320230;"Sede Nova";2015;0,00
4320263;Segredo;2015;0,00
4320305;Selbach;2015;19,48
4320321;"Senador Salgado Filho";2015;0,00
4320354;"Sentinela do Sul";2015;36,46
4320404;"Serafina Corrêa";2015;25,29
4320453;Sério;2015;44,74
4320503;Sertão;2015;32,42
4320552;"Sertão Santana";2015;0,00
4320578;"Sete de Setembro";2015;0,00
4320602;"Severiano de Almeida";2015;0,00
4320651;"Silveira Martins";2015;0,00
4320677;Sinimbu;2015;9,62
4320701;Sobradinho;2015;33,46
4320800;Soledade;2015;19,19
4320859;Tabaí;2015;44,84
4320909;Tapejara;2015;18,58
4321006;Tapera;2015;18,51
4321105;Tapes;2015;28,81
4321204;Taquara;2015;20,97
4321303;Taquari;2015;14,74
4321329;"Taquaruçu do Sul";2015;32,36
4321352;Tavares;2015;36,01
4321402;"Tenente Portela";2015;21,37
4321436;"Terra de Areia";2015;9,40
4321451;Teutônia;2015;9,94
4321469;"Tio Hugo";2015;0,00
4321477;"Tiradentes do Sul";2015;15,66
4321493;Toropi;2015;0,00
4321501;Torres;2015;53,90
4321600;Tramandaí;2015;43,13
4321634;"Três Arroios";2015;0,00
4321667;"Três Cachoeiras";2015;0,00
4321709;"Três Coroas";2015;11,50
4321808;"Três de Maio";2015;8,17
4321832;"Três Forquilhas";2015;0,00
4321857;"Três Palmeiras";2015;0,00
4321907;"Três Passos";2015;24,34
4321956;"Trindade do Sul";2015;16,78
4322004;Triunfo;2015;25,12
4322103;Tucunduva;2015;16,69
4322152;Tunas;2015;0,00
4322186;"Tupanci do Sul";2015;0,00
4322202;Tupanciretã;2015;8,50
4322251;Tupandi;2015;0,00
4322301;Tuparendi;2015;0,00
4322343;Ubiretama;2015;0,00
4322350;"União da Serra";2015;0,00
4322376;Unistalda;2015;0,00
4322400;Uruguaiana;2015;16,20
4322509;Vacaria;2015;16,96
4322525;"Vale Verde";2015;0,00
4322533;"Vale do Sol";2015;17,17
4322541;"Vale Real";2015;0,00
4322558;Vanini;2015;0,00
4322608;"Venâncio Aires";2015;20,04
4322707;"Vera Cruz";2015;3,89
4322806;Veranópolis;2015;12,15
4322855;"Vespasiano Correa";2015;0,00
4322905;Viadutos;2015;0,00
4323002;Viamão;2015;61,91
4323101;"Vicente Dutra";2015;57,43
4323200;"Victor Graeff";2015;0,00
4323309;"Vila Flores";2015;0,00
4323408;"Vila Maria";2015;0,00
4323457;"Vila Nova do Sul";2015;0,00
4323507;"Vista Alegre";2015;0,00
4323606;"Vista Alegre do Prata";2015;0,00
4323705;"Vista Gaúcha";2015;0,00
4323754;"Vitória das Missões";2015;0,00
4323770;Westfalia;2015;0,00
4323804;Xangri-lá;2015;35,22
5000203;"Água Clara";2015;20,73
5000252;Alcinópolis;2015;0,00
5000609;Amambai;2015;42,56
5000708;Anastácio;2015;20,20
5000807;Anaurilândia;2015;11,31
5000856;Angélica;2015;9,85
5000906;"Antônio João";2015;57,61
5001003;"Aparecida do Taboado";2015;36,86
5001102;Aquidauana;2015;14,84
5001243;"Aral Moreira";2015;8,77
5001508;Bandeirantes;2015;29,54
5001904;Bataguassu;2015;9,18
5002001;Batayporã;2015;8,92
5002100;"Bela Vista";2015;20,74
5002159;Bodoquena;2015;12,66
5002209;Bonito;2015;42,76
5002308;Brasilândia;2015;42,01
5002407;Caarapó;2015;42,20
5002605;Camapuã;2015;14,57
5002704;"Campo Grande";2015;19,92
5002803;Caracol;2015;0,00
5002902;Cassilândia;2015;13,87
5002951;"Chapadão do Sul";2015;8,84
5003108;Corguinho;2015;18,14
5003157;"Coronel Sapucaia";2015;108,00
5003207;Corumbá;2015;28,53
5003256;"Costa Rica";2015;25,63
5003306;Coxim;2015;21,12
5003454;Deodápolis;2015;7,91
5003488;"Dois Irmãos do Buriti";2015;0,00
5003504;Douradina;2015;52,42
5003702;Dourados;2015;26,31
5003751;Eldorado;2015;8,25
5003801;"Fátima do Sul";2015;15,61
5003900;Figueirão;2015;0,00
5004007;"Glória de Dourados";2015;0,00
5004106;"Guia Lopes da Laguna";2015;9,87
5004304;Iguatemi;2015;25,58
5004403;Inocência;2015;0,00
5004502;Itaporã;2015;4,37
5004601;Itaquiraí;2015;29,76
5004700;Ivinhema;2015;34,89
5004809;Japorã;2015;35,02
5004908;Jaraguari;2015;43,73
5005004;Jardim;2015;27,48
5005103;Jateí;2015;0,00
5005152;Juti;2015;31,25
5005202;Ladário;2015;27,45
5005251;"Laguna Carapã";2015;0,00
5005400;Maracaju;2015;20,89
5005608;Miranda;2015;22,14
5005681;"Mundo Novo";2015;16,77
5005707;Naviraí;2015;29,11
5005806;Nioaque;2015;35,13
5006002;"Nova Alvorada do Sul";2015;35,61
5006200;"Nova Andradina";2015;3,93
5006259;"Novo Horizonte do Sul";2015;0,00
5006275;"Paraíso das Águas";2015;0,00
5006309;Paranaíba;2015;19,28
5006358;Paranhos;2015;51,87
5006408;"Pedro Gomes";2015;0,00
5006606;"Ponta Porã";2015;58,81
